From	To
Q8K0U4	10090.ENSMUSP00000066860
O14925	9606.ENSP00000464522
Q14683	9606.ENSP00000323421
Q3UVU3	10090.ENSMUSP00000053181
O09118	10090.ENSMUSP00000104314
O70133	10090.ENSMUSP00000038135
O88543	10090.ENSMUSP00000019517
Q86VP6	9606.ENSP00000442318
Q9CR68	10090.ENSMUSP00000045284
P26373	9606.ENSP00000307889
Q9HBI1	9606.ENSP00000384515
Q52LA3	9606.ENSP00000451812
Q9NRZ9	9606.ENSP00000377601
P49790	9606.ENSP00000444029
Q9NS73	9606.ENSP00000399718
P51810	9606.ENSP00000417161
P28776	10090.ENSMUSP00000033956
P18572	10090.ENSMUSP00000070751
P26447	9606.ENSP00000357705
Q9BTT4	9606.ENSP00000255764
Q7Z494	9606.ENSP00000338766
Q9D1M0	10090.ENSMUSP00000032440
Q15056	9606.ENSP00000265753
Q9H6R4	9606.ENSP00000297990
Q9HCD5	9606.ENSP00000290231
P62491	9606.ENSP00000261890
O60271	9606.ENSP00000262013
P62761	10090.ENSMUSP00000072145
Q69ZX6	10090.ENSMUSP00000091087
Q92889	9606.ENSP00000310520
Q9UHR6	9606.ENSP00000308548
P36542	9606.ENSP00000349142
Q9WUB0	10090.ENSMUSP00000105473
Q8BV13	10090.ENSMUSP00000113587
P61758	9606.ENSP00000286428
P13504	10090.ENSMUSP00000027241
Q9CQ92	10090.ENSMUSP00000019198
Q96A35	9606.ENSP00000354525
Q8N137	9606.ENSP00000369614
Q9UBT6	9606.ENSP00000241436
P42702	9606.ENSP00000263409
Q99704	9606.ENSP00000233668
Q02614	10090.ENSMUSP00000114844
P51906	10090.ENSMUSP00000025875
O35639	10090.ENSMUSP00000031447
Q8K129	10090.ENSMUSP00000057115
Q91WN1	10090.ENSMUSP00000022345
Q9JJG5	10090.ENSMUSP00000090981
Q5NBX1	10090.ENSMUSP00000045693
Q60953	10090.ENSMUSP00000082816
Q60967	10090.ENSMUSP00000029666
Q96SB4	9606.ENSP00000362931
Q9GZS3	9606.ENSP00000267973
Q8WV44	9606.ENSP00000320869
E9Q616	10090.ENSMUSP00000090633
P50652	10090.ENSMUSP00000072788
E9Q3G0	10090.ENSMUSP00000127301
Q9UH99	9606.ENSP00000385616
Q2YFS2	10090.ENSMUSP00000106606
P29452	10090.ENSMUSP00000027015
Q8N114	9606.ENSP00000296444
Q69ZJ7	10090.ENSMUSP00000043437
Q9WU60	10090.ENSMUSP00000028781
E9PWI3	10090.ENSMUSP00000087318
Q61093	10090.ENSMUSP00000015484
Q9Z2C8	10090.ENSMUSP00000018698
Q9UHD8	9606.ENSP00000391249
Q9EQS3	10090.ENSMUSP00000030400
Q61033	10090.ENSMUSP00000020123
Q99LD9	10090.ENSMUSP00000004910
Q8R105	10090.ENSMUSP00000085264
E9Q6H8	10090.ENSMUSP00000084904
Q99MI6	10090.ENSMUSP00000047435
Q9NRX1	9606.ENSP00000263657
Q03391	10090.ENSMUSP00000002848
O14503	9606.ENSP00000256495
Q3ULA2	10090.ENSMUSP00000070728
Q6ZWJ1	9606.ENSP00000365530
Q12788	9606.ENSP00000454836
B2RY56	10090.ENSMUSP00000048470
Q5HZI9	10090.ENSMUSP00000103425
Q03001	9606.ENSP00000307959
P55288	10090.ENSMUSP00000074681
Q4FZC9	10090.ENSMUSP00000093090
Q9H173	9606.ENSP00000378294
Q8CI51	10090.ENSMUSP00000029941
A5D8V6	9606.ENSP00000301765
Q8BZL8	10090.ENSMUSP00000125335
P55821	10090.ENSMUSP00000029002
P61081	9606.ENSP00000253023
Q9UBL3	9606.ENSP00000340896
Q14592	9606.ENSP00000353491
Q60625	10090.ENSMUSP00000019616
P62270	10090.ENSMUSP00000008812
Q659C4	9606.ENSP00000321997
P62488	10090.ENSMUSP00000093980
O75643	9606.ENSP00000317123
Q9R118	10090.ENSMUSP00000006367
Q9CXV9	10090.ENSMUSP00000034499
Q61214	10090.ENSMUSP00000113660
Q99LH1	10090.ENSMUSP00000030684
P78504	9606.ENSP00000254958
O15145	9606.ENSP00000228825
Q3UVD5	10090.ENSMUSP00000035444
Q56UN5	9606.ENSP00000365005
Q6P9Y7	10090.ENSMUSP00000079647
Q7TMS5	10090.ENSMUSP00000031822
Q62318	10090.ENSMUSP00000005705
Q9EP97	10090.ENSMUSP00000005336
P02469	10090.ENSMUSP00000002979
Q9BQE4	9606.ENSP00000381282
Q9NW64	9606.ENSP00000199814
Q9JM73	10090.ENSMUSP00000015749
Q8WZ74	9606.ENSP00000160373
P35568	9606.ENSP00000304895
Q6P2K6	10090.ENSMUSP00000129654
Q9BW62	9606.ENSP00000369989
P84075	10090.ENSMUSP00000112145
P13609	10090.ENSMUSP00000125622
Q9QYE3	10090.ENSMUSP00000000881
Q99816	9606.ENSP00000251968
P55198	9606.ENSP00000479910
Q9Z1Z0	10090.ENSMUSP00000031355
Q8C2S0	10090.ENSMUSP00000092975
Q9UL63	9606.ENSP00000323527
O15047	9606.ENSP00000262519
Q53HL2	9606.ENSP00000362146
Q60575	10090.ENSMUSP00000061472
P62195	9606.ENSP00000310572
Q8NB37	9606.ENSP00000321691
O35954	10090.ENSMUSP00000097599
E9Q6R7	10090.ENSMUSP00000076093
O15379	9606.ENSP00000302967
P05023	9606.ENSP00000445306
Q6PFX7	10090.ENSMUSP00000113397
Q7TSC1	10090.ENSMUSP00000025253
Q8N7R1	9606.ENSP00000386133
Q9BRP8	9606.ENSP00000386156
P06733	9606.ENSP00000234590
P23475	10090.ENSMUSP00000068559
P18621	9606.ENSP00000397798
Q6Y5D8	10090.ENSMUSP00000075658
Q9BXW6	9606.ENSP00000320291
P70452	10090.ENSMUSP00000033075
Q9Z142	10116.ENSRNOP00000003128
P35236	9606.ENSP00000309116
Q61169	10090.ENSMUSP00000041774
Q13418	9606.ENSP00000379975
P31315	10090.ENSMUSP00000069728
A2AAE1	10090.ENSMUSP00000060199
P35639	10090.ENSMUSP00000026475
P57678	9606.ENSP00000321706
P15864	10090.ENSMUSP00000045816
Q5HYI7	9606.ENSP00000423600
O35526	10090.ENSMUSP00000005509
O09106	10090.ENSMUSP00000099657
Q7TSZ8	10090.ENSMUSP00000001975
O43524	9606.ENSP00000385824
Q9CR09	10090.ENSMUSP00000078914
Q9NU22	9606.ENSP00000358400
Q8K2Y9	10090.ENSMUSP00000000388
P17931	9606.ENSP00000254301
Q8C163	10090.ENSMUSP00000129273
O35464	10090.ENSMUSP00000019791
P33176	9606.ENSP00000307078
Q96MT8	9606.ENSP00000336524
P97363	10090.ENSMUSP00000021424
Q86W34	9606.ENSP00000352976
P70347	10090.ENSMUSP00000108114
Q8TCU6	9606.ENSP00000361009
P46531	9606.ENSP00000277541
P49312	10090.ENSMUSP00000042658
P97479	10090.ENSMUSP00000102745
P47941	10090.ENSMUSP00000006293
Q8BWM0	10090.ENSMUSP00000028162
O14920	9606.ENSP00000430684
Q61329	10090.ENSMUSP00000044612
Q6NZQ4	10090.ENSMUSP00000002291
Q9UHD2	9606.ENSP00000329967
P02765	9606.ENSP00000393887
Q60949	10090.ENSMUSP00000044577
P98170	9606.ENSP00000360242
P33991	9606.ENSP00000262105
Q6IE82	10090.ENSMUSP00000111042
P48426	9606.ENSP00000365757
P22682	10090.ENSMUSP00000041902
Q8VHE6	10090.ENSMUSP00000069751
Q16204	9606.ENSP00000263102
P10321	9606.ENSP00000365402
A2AHJ4	10090.ENSMUSP00000123588
Q03111	9606.ENSP00000252674
Q9H0R1	9606.ENSP00000261558
Q00286	10090.ENSMUSP00000004964
Q9CQC7	10090.ENSMUSP00000023514
Q12923	9606.ENSP00000394794
Q8CIV2	10090.ENSMUSP00000056792
O08580	10090.ENSMUSP00000025906
P19634	9606.ENSP00000263980
Q8N1G1	9606.ENSP00000170168
Q80T69	10090.ENSMUSP00000140185
Q8WV16	9606.ENSP00000351147
O43187	9606.ENSP00000256458
Q9JIQ3	10090.ENSMUSP00000107214
Q9P086	9606.ENSP00000293777
Q12797	9606.ENSP00000368767
Q99459	9606.ENSP00000360532
Q8VEK6	10090.ENSMUSP00000031680
Q9BXI9	9606.ENSP00000338812
Q9D855	10090.ENSMUSP00000021993
P27641	10090.ENSMUSP00000027379
Q9WUD1	10090.ENSMUSP00000040431
O35054	10090.ENSMUSP00000053420
P14618	9606.ENSP00000320171
Q8BRH4	10090.ENSMUSP00000043874
Q6ZNK6	9606.ENSP00000440509
Q9D273	10090.ENSMUSP00000031560
P02535	10090.ENSMUSP00000099420
Q3V3W4	10090.ENSMUSP00000097656
O43734	9606.ENSP00000357750
Q9ERD8	10090.ENSMUSP00000023074
Q8R480	10090.ENSMUSP00000021085
P17036	9606.ENSP00000306372
Q13438	9606.ENSP00000318165
Q99417	9606.ENSP00000380702
Q91W97	10090.ENSMUSP00000020277
Q3U2S8	10090.ENSMUSP00000072401
O75781	9606.ENSP00000341911
P20908	9606.ENSP00000360882
Q9BY44	9606.ENSP00000417229
Q96IK1	9606.ENSP00000309644
O94806	9606.ENSP00000368356
P17026	9606.ENSP00000298299
P54841	10090.ENSMUSP00000096728
Q93009	9606.ENSP00000343535
Q8N448	9606.ENSP00000325929
P48668	9606.ENSP00000252250
Q8R4I1	10090.ENSMUSP00000022257
Q86T03	9606.ENSP00000381102
Q9Z1N9	10090.ENSMUSP00000103586
O35177	10090.ENSMUSP00000021794
Q92616	9606.ENSP00000300648
Q9Z206	10090.ENSMUSP00000089464
Q9JIS5	10090.ENSMUSP00000037576
Q62703	10116.ENSRNOP00000021817
Q3V6T2	9606.ENSP00000338728
Q9HCH0	9606.ENSP00000337998
P61218	9606.ENSP00000403852
Q8IX90	9606.ENSP00000319417
Q5XJE5	10090.ENSMUSP00000046905
Q8C0E2	10090.ENSMUSP00000034470
Q5SX40	10090.ENSMUSP00000117569
Q9ERF3	10090.ENSMUSP00000113560
Q9Z207	10090.ENSMUSP00000022599
P34914	10090.ENSMUSP00000069209
Q8JZR6	10090.ENSMUSP00000023776
O70373	10090.ENSMUSP00000107262
Q12802	9606.ENSP00000354718
Q13887	9606.ENSP00000366915
Q9D7F7	10090.ENSMUSP00000029049
O88890	10090.ENSMUSP00000005839
O75417	9606.ENSP00000264233
Q9ES52	10090.ENSMUSP00000127941
O95819	9606.ENSP00000343658
Q9HC52	9606.ENSP00000269385
P14866	9606.ENSP00000221419
Q9ULT6	9606.ENSP00000443824
Q9CQ20	10090.ENSMUSP00000111186
Q8CCE9	10090.ENSMUSP00000062344
Q8K019	10090.ENSMUSP00000043583
Q91WK0	10090.ENSMUSP00000035078
Q92609	9606.ENSP00000402935
Q02952	9606.ENSP00000384537
P97441	10090.ENSMUSP00000031037
P04003	9606.ENSP00000356037
Q9BYT8	9606.ENSP00000370372
P08758	9606.ENSP00000296511
P13645	9606.ENSP00000269576
Q8CI75	10090.ENSMUSP00000132673
P51114	9606.ENSP00000350170
Q3UHB1	10090.ENSMUSP00000096994
Q6VN19	10090.ENSMUSP00000040045
Q9R1V6	10090.ENSMUSP00000055000
Q9NQX6	9606.ENSP00000253144
Q8VBX6	10090.ENSMUSP00000099894
Q8N4C8	9606.ENSP00000347427
Q3TCH7	10090.ENSMUSP00000016680
Q61496	10090.ENSMUSP00000096769
Q05144	10090.ENSMUSP00000036384
Q96SW2	9606.ENSP00000231948
Q13151	9606.ENSP00000316042
Q14106	9606.ENSP00000331305
Q8BIX3	10090.ENSMUSP00000028536
Q9CQ48	10090.ENSMUSP00000020578
P84228	10090.ENSMUSP00000074994
Q5XKE5	9606.ENSP00000328358
P11488	9606.ENSP00000232461
Q6AI39	9606.ENSP00000313933
O75586	9606.ENSP00000481920
Q9WV18	10090.ENSMUSP00000025338
P39023	9606.ENSP00000346001
Q9JJ94	10090.ENSMUSP00000028342
Q9WUI1	10090.ENSMUSP00000086204
Q8NFC6	9606.ENSP00000040738
Q9JJA9	10090.ENSMUSP00000000543
P56942	10090.ENSMUSP00000044352
Q9Y5I7	9606.ENSP00000264734
Q8BHN0	10090.ENSMUSP00000029355
O88967	10090.ENSMUSP00000028117
Q16777	9606.ENSP00000332194
Q9Y6Y0	9606.ENSP00000356468
Q9H9A7	9606.ENSP00000317039
Q15084	9606.ENSP00000385385
Q9Z2F2	10090.ENSMUSP00000031542
Q9NVN8	9606.ENSP00000338573
O70191	10090.ENSMUSP00000047771
P29590	9606.ENSP00000268058
Q60592	10090.ENSMUSP00000102095
Q9QUI0	10090.ENSMUSP00000007959
Q8BHD0	10090.ENSMUSP00000063804
Q14320	9606.ENSP00000377225
P58774	10090.ENSMUSP00000030184
Q66JX5	10090.ENSMUSP00000024636
Q8IV38	9606.ENSP00000303570
Q9BRK5	9606.ENSP00000353094
Q8IUE6	9606.ENSP00000332790
P43276	10090.ENSMUSP00000079356
Q60825	10090.ENSMUSP00000059138
P47224	9606.ENSP00000356231
Q8C092	10090.ENSMUSP00000026027
P24860	10090.ENSMUSP00000071989
Q03385	10090.ENSMUSP00000097812
P55196	9606.ENSP00000375960
O75170	9606.ENSP00000478417
P46736	9606.ENSP00000358474
Q96GY0	9606.ENSP00000263849
Q53GQ0	9606.ENSP00000278353
Q62433	10090.ENSMUSP00000005256
P13984	9606.ENSP00000340823
A2AG06	10090.ENSMUSP00000097947
P22234	9606.ENSP00000382595
Q03141	10090.ENSMUSP00000082017
P27773	10090.ENSMUSP00000028683
P15999	10116.ENSRNOP00000022892
P28370	9606.ENSP00000360162
Q9CZV8	10090.ENSMUSP00000099432
A2A935	10090.ENSMUSP00000030902
Q9JJZ6	10090.ENSMUSP00000067680
E9Q512	10090.ENSMUSP00000021605
Q9EPQ8	10090.ENSMUSP00000105136
Q9EQD0	10090.ENSMUSP00000067783
Q80U95	10090.ENSMUSP00000045998
Q9QXT5	10090.ENSMUSP00000128741
Q9JLJ2	10090.ENSMUSP00000028004
Q8R1N4	10090.ENSMUSP00000064668
Q9JJG6	10090.ENSMUSP00000026760
Q925U4	10090.ENSMUSP00000086565
Q8VCF0	10090.ENSMUSP00000105828
P35276	10090.ENSMUSP00000113322
P54619	9606.ENSP00000323867
Q9Y6B2	9606.ENSP00000431162
P62075	10090.ENSMUSP00000020440
Q96ST3	9606.ENSP00000378402
Q9CRB9	10090.ENSMUSP00000070149
Q91VJ5	10090.ENSMUSP00000111319
P62312	9606.ENSP00000422392
Q9DBP5	10090.ENSMUSP00000030491
O43196	9606.ENSP00000364855
Q9NWK9	9606.ENSP00000359606
A8MT69	9606.ENSP00000376168
Q93008	9606.ENSP00000316357
Q921M4	10090.ENSMUSP00000109004
Q9C0C2	9606.ENSP00000437271
Q7TQK5	10090.ENSMUSP00000043442
Q8CDN6	10090.ENSMUSP00000025476
Q5SPL2	10090.ENSMUSP00000044990
Q99JG7	10090.ENSMUSP00000085030
Q08380	9606.ENSP00000262776
F7BJB9	10090.ENSMUSP00000040152
O94985	9606.ENSP00000366513
Q8N8R5	9606.ENSP00000312770
O14639	9606.ENSP00000277895
Q8CGB3	10090.ENSMUSP00000062047
Q78J03	10090.ENSMUSP00000023856
Q9WV74	10090.ENSMUSP00000084054
Q6IR34	10090.ENSMUSP00000065000
Q8CG47	10090.ENSMUSP00000047872
Q8C015	10090.ENSMUSP00000047285
P49327	9606.ENSP00000304592
Q9DC51	10090.ENSMUSP00000000001
P31431	9606.ENSP00000361818
O94761	9606.ENSP00000482313
Q921C5	10090.ENSMUSP00000039394
Q91VD8	10090.ENSMUSP00000055072
Q9H469	9606.ENSP00000224862
Q80UU9	10090.ENSMUSP00000056643
Q5XPI4	9606.ENSP00000328287
Q86TX2	9606.ENSP00000311224
Q9P253	9606.ENSP00000220509
Q99MI1	10090.ENSMUSP00000078534
Q921G8	10090.ENSMUSP00000026547
Q9H270	9606.ENSP00000481126
Q8IY21	9606.ENSP00000377344
F7BAB2	10090.ENSMUSP00000031446
P61922	10090.ENSMUSP00000063548
Q62277	10090.ENSMUSP00000069429
Q61083	10090.ENSMUSP00000094326
P63104	9606.ENSP00000379287
P52701	9606.ENSP00000234420
P48432	10090.ENSMUSP00000096755
Q99LS1	10090.ENSMUSP00000099830
Q9BW27	9606.ENSP00000245544
P83881	9606.ENSP00000404375
P17568	9606.ENSP00000215565
P63167	9606.ENSP00000376297
O54918	10090.ENSMUSP00000105970
Q92692	9606.ENSP00000252483
Q9P1Z2	9606.ENSP00000449960
P50454	9606.ENSP00000434412
P62082	10090.ENSMUSP00000073880
P37804	10090.ENSMUSP00000034590
P17182	10090.ENSMUSP00000075513
Q3U284	10090.ENSMUSP00000034429
Q8N884	9606.ENSP00000359339
Q9R049	10090.ENSMUSP00000052258
Q62227	10090.ENSMUSP00000039175
Q9HD67	9606.ENSP00000421280
P27601	10090.ENSMUSP00000020930
P24941	9606.ENSP00000266970
P06332	10090.ENSMUSP00000024044
Q68FP1	10116.ENSRNOP00000025857
Q8BKA3	10090.ENSMUSP00000075488
Q8CGA0	10090.ENSMUSP00000027373
Q9JI19	10090.ENSMUSP00000025847
P06213	9606.ENSP00000303830
Q8R1B4	10090.ENSMUSP00000032992
P21913	10116.ENSRNOP00000010593
P25425	10090.ENSMUSP00000107056
Q99666	9606.ENSP00000016946
Q9UHF7	9606.ENSP00000379065
F2Z3U3	10090.ENSMUSP00000121023
O95059	9606.ENSP00000412894
Q8K0D5	10090.ENSMUSP00000076503
A2AMM0	10090.ENSMUSP00000030033
Q15532	9606.ENSP00000414516
P23949	10090.ENSMUSP00000050820
Q8BSA9	10090.ENSMUSP00000057828
Q9BQ04	9606.ENSP00000433071
Q9Z0G0	10090.ENSMUSP00000019577
Q8NDA8	9606.ENSP00000435565
O94919	9606.ENSP00000278505
Q96DE5	9606.ENSP00000477760
Q9D1L0	10090.ENSMUSP00000091835
Q9D902	10090.ENSMUSP00000126284
Q7Z333	9606.ENSP00000224140
O43172	9606.ENSP00000363313
Q9CZG3	10090.ENSMUSP00000013693
P56546	10090.ENSMUSP00000130294
P25976	10090.ENSMUSP00000133844
Q9CQF3	10090.ENSMUSP00000034204
Q8C0V1	10090.ENSMUSP00000067324
Q8IVM8	9606.ENSP00000279178
P78371	9606.ENSP00000299300
Q9UMS4	9606.ENSP00000227524
Q8TDW5	9606.ENSP00000395220
P06876	10090.ENSMUSP00000020158
A2APF3	10090.ENSMUSP00000091845
Q70KF4	10090.ENSMUSP00000050408
Q9BVP2	9606.ENSP00000395772
Q16825	9606.ENSP00000452414
Q12996	9606.ENSP00000315791
Q5XJY4	10090.ENSMUSP00000045361
Q8BL97	10090.ENSMUSP00000070983
P27694	9606.ENSP00000254719
Q9JLI6	10090.ENSMUSP00000027532
Q03265	10090.ENSMUSP00000026495
Q15907	9606.ENSP00000333547
P41155	10090.ENSMUSP00000025262
Q3UVX5	10090.ENSMUSP00000129181
Q9Y2F5	9606.ENSP00000296564
Q3U410	10090.ENSMUSP00000095380
Q2WF71	10090.ENSMUSP00000103923
P35979	10090.ENSMUSP00000084807
Q9D1D4	10090.ENSMUSP00000037583
Q01279	10090.ENSMUSP00000020329
O94906	9606.ENSP00000266079
Q9NXD2	9606.ENSP00000402537
O14617	9606.ENSP00000347416
Q9D5V5	10090.ENSMUSP00000034529
Q91V41	10090.ENSMUSP00000028238
Q69Z69	10090.ENSMUSP00000025142
Q9JMA1	10090.ENSMUSP00000089728
Q5VWQ8	9606.ENSP00000259371
P49916	9606.ENSP00000367787
Q91ZJ5	10090.ENSMUSP00000099939
Q6P8Y7	10090.ENSMUSP00000013755
O43167	9606.ENSP00000230122
Q9WVJ9	10090.ENSMUSP00000064719
Q15435	9606.ENSP00000234038
O88559	10090.ENSMUSP00000058149
P37040	10090.ENSMUSP00000005651
O54949	10090.ENSMUSP00000119345
Q0VGL1	9606.ENSP00000343118
Q9JKK1	10090.ENSMUSP00000027743
Q62293	10090.ENSMUSP00000045025
Q9WVC8	10090.ENSMUSP00000001254
O88495	10090.ENSMUSP00000064608
Q4VC05	9606.ENSP00000445868
Q9BYW3	9606.ENSP00000371835
Q9CQ43	10090.ENSMUSP00000080767
Q9H4E7	9606.ENSP00000319831
P48754	10090.ENSMUSP00000017290
Q9NR50	9606.ENSP00000353575
Q80SU7	10090.ENSMUSP00000102377
Q9JJF3	10090.ENSMUSP00000057984
Q3TTI8	10090.ENSMUSP00000098486
P23284	9606.ENSP00000300026
P50153	10090.ENSMUSP00000021734
Q8C0D4	10090.ENSMUSP00000138585
Q80TR8	10090.ENSMUSP00000123865
Q04970	10116.ENSRNOP00000036381
Q92572	9606.ENSP00000325369
Q13155	9606.ENSP00000223029
Q96C92	9606.ENSP00000349929
O95071	9606.ENSP00000429084
Q61585	10090.ENSMUSP00000009777
P11247	10090.ENSMUSP00000020779
Q07002	9606.ENSP00000423665
Q8K4K3	10090.ENSMUSP00000020922
Q4LDD4	10090.ENSMUSP00000102624
P19137	10090.ENSMUSP00000043957
Q80W00	10090.ENSMUSP00000084461
Q3UHD6	10090.ENSMUSP00000102904
A0A0U1RPC4	10090.ENSMUSP00000091180
Q99PP7	10090.ENSMUSP00000029444
Q9CR67	10090.ENSMUSP00000042852
Q60972	10090.ENSMUSP00000099658
Q9JJ40	10116.ENSRNOP00000000107
Q8IXM2	9606.ENSP00000448598
Q60935	10090.ENSMUSP00000033300
Q08752	9606.ENSP00000303754
D3YYY8	10090.ENSMUSP00000078281
Q92614	9606.ENSP00000437073
P61092	10090.ENSMUSP00000044123
Q569L8	10090.ENSMUSP00000065949
P62823	10090.ENSMUSP00000132945
O95967	9606.ENSP00000309953
P54136	9606.ENSP00000231572
Q9ULD4	9606.ENSP00000350267
Q9Y2R2	9606.ENSP00000352833
Q9UBS4	9606.ENSP00000414398
Q8R550	10090.ENSMUSP00000108075
Q9DBD5	10090.ENSMUSP00000019065
Q9D103	10090.ENSMUSP00000026564
Q99MD8	10090.ENSMUSP00000041034
Q8N5I9	9606.ENSP00000447057
Q9WV95	10090.ENSMUSP00000040614
P22361	10090.ENSMUSP00000031535
Q6UXP7	9606.ENSP00000282226
Q3UXZ6	10090.ENSMUSP00000034749
O08750	10090.ENSMUSP00000065363
Q9QYE9	10090.ENSMUSP00000078175
P49593	9606.ENSP00000263212
P05214	10090.ENSMUSP00000084713
Q5ZVV0	272624.lpg1340
Q8TBP0	9606.ENSP00000309794
Q9JJG0	10090.ENSMUSP00000081561
Q9CZQ9	10090.ENSMUSP00000074494
Q9D7V9	10090.ENSMUSP00000108726
Q9WVI9	10090.ENSMUSP00000050773
Q96F45	9606.ENSP00000361602
Q8BP71	10090.ENSMUSP00000130739
Q9NV06	9606.ENSP00000297579
Q6PIJ4	10090.ENSMUSP00000083341
Q9NUQ3	9606.ENSP00000369465
P13797	9606.ENSP00000348163
P46935	10090.ENSMUSP00000034740
Q9WTZ0	10090.ENSMUSP00000115342
E9PX29	10090.ENSMUSP00000011895
D3YZP9	10090.ENSMUSP00000123374
Q9D0J4	10090.ENSMUSP00000025893
P61019	9606.ENSP00000262646
Q14164	9606.ENSP00000464030
Q71U36	9606.ENSP00000301071
Q5JWF2	9606.ENSP00000360141
Q6ZWQ9	10090.ENSMUSP00000123412
Q9H799	9606.ENSP00000389014
O14709	9606.ENSP00000379370
Q5TGY3	9606.ENSP00000363123
Q99KI0	10090.ENSMUSP00000023116
Q7TQG1	10090.ENSMUSP00000048214
O60716	9606.ENSP00000382004
Q5SWW4	10090.ENSMUSP00000044268
Q91Z83	10090.ENSMUSP00000099867
Q8VI75	10090.ENSMUSP00000036555
E9Q7L6	10090.ENSMUSP00000107857
O88838	10090.ENSMUSP00000060124
Q8BSS9	10090.ENSMUSP00000029404
Q8BJ56	10090.ENSMUSP00000127149
P04756	10090.ENSMUSP00000028515
Q6NZI9	10090.ENSMUSP00000064611
Q9R1B9	10090.ENSMUSP00000127615
P31230	10090.ENSMUSP00000029663
P68254	10090.ENSMUSP00000100067
Q15678	9606.ENSP00000355923
O35643	10090.ENSMUSP00000009234
Q99PE9	10090.ENSMUSP00000035918
Q9GZR7	9606.ENSP00000481495
Q8BH60	10090.ENSMUSP00000101115
Q9CZD3	10090.ENSMUSP00000003572
P63002	10090.ENSMUSP00000002518
P35505	10090.ENSMUSP00000032865
Q91X78	10090.ENSMUSP00000129684
Q9D7G4	10090.ENSMUSP00000109858
P11276	10090.ENSMUSP00000054499
Q01147	10090.ENSMUSP00000140112
O60812	9606.ENSP00000479365
Q86WJ1	9606.ENSP00000358262
Q64705	10090.ENSMUSP00000132256
Q8BVE8	10090.ENSMUSP00000058940
Q2YFS3	10090.ENSMUSP00000050313
O75937	9606.ENSP00000263697
Q9R078	10090.ENSMUSP00000031486
Q8BMT4	10090.ENSMUSP00000110817
P35232	9606.ENSP00000479488
Q5C9Z4	9606.ENSP00000275820
Q96CX2	9606.ENSP00000366694
Q8IWS0	9606.ENSP00000329097
Q8VHX6	10090.ENSMUSP00000064163
Q9BPX3	9606.ENSP00000251496
O43390	9606.ENSP00000363745
O95402	9606.ENSP00000263390
Q9ULX6	9606.ENSP00000380557
Q9UJJ9	9606.ENSP00000204679
Q12955	9606.ENSP00000280772
Q13415	9606.ENSP00000360623
Q27J81	9606.ENSP00000376410
P25119	10090.ENSMUSP00000030336
Q3U4G0	10090.ENSMUSP00000106543
P78344	9606.ENSP00000433664
Q9UPQ0	9606.ENSP00000316891
P70424	10090.ENSMUSP00000053897
O15294	9606.ENSP00000362824
Q80UJ7	10090.ENSMUSP00000042070
Q5XUX0	9606.ENSP00000310841
Q08629	9606.ENSP00000378401
Q8WW59	9606.ENSP00000338034
Q9UKT5	9606.ENSP00000281623
Q922Q8	10090.ENSMUSP00000021239
P06684	10090.ENSMUSP00000028233
E9Q3G8	10090.ENSMUSP00000021803
Q38HM4	10090.ENSMUSP00000101501
P52760	10090.ENSMUSP00000022946
O60447	9606.ENSP00000359356
Q9Y613	9606.ENSP00000258201
Q7TMF3	10090.ENSMUSP00000136313
P17095	10090.ENSMUSP00000100667
Q9H147	9606.ENSP00000361705
Q8N5C8	9606.ENSP00000368215
P32020	10090.ENSMUSP00000030340
P11344	10090.ENSMUSP00000004770
Q7TSG5	10090.ENSMUSP00000095501
P63024	10090.ENSMUSP00000030797
P30291	9606.ENSP00000402084
O94973	9606.ENSP00000327694
P09027	10090.ENSMUSP00000107614
Q62447	10090.ENSMUSP00000100062
P02774	9606.ENSP00000421725
Q8VDB8	10090.ENSMUSP00000035076
P63137	10090.ENSMUSP00000007797
Q148V7	10090.ENSMUSP00000039178
Q5SSL4	10090.ENSMUSP00000091551
O15269	9606.ENSP00000262554
Q92508	9606.ENSP00000301015
Q6P1N0	9606.ENSP00000313601
Q9CWY4	10090.ENSMUSP00000113266
P07214	10090.ENSMUSP00000018737
Q3TKY6	10090.ENSMUSP00000022228
Q9UQN3	9606.ENSP00000263780
P47914	9606.ENSP00000418868
P42568	9606.ENSP00000369695
O15514	9606.ENSP00000272645
P10417	10090.ENSMUSP00000108371
Q53H80	9606.ENSP00000257787
Q923G2	10090.ENSMUSP00000021405
P14869	10090.ENSMUSP00000083705
Q6IQ21	9606.ENSP00000348673
Q3V132	10090.ENSMUSP00000088723
O60293	9606.ENSP00000368017
O54950	10090.ENSMUSP00000132499
Q969R5	9606.ENSP00000216237
Q8C419	10090.ENSMUSP00000049708
B9EJ54	10090.ENSMUSP00000039656
P06703	9606.ENSP00000357709
P16056	10090.ENSMUSP00000111103
O70503	10090.ENSMUSP00000028619
A0JLT2	9606.ENSP00000337340
Q14526	9606.ENSP00000314080
F8VQB6	10090.ENSMUSP00000106087
Q9D824	10090.ENSMUSP00000109164
P35710	10090.ENSMUSP00000047567
Q9BXS6	9606.ENSP00000453403
O35942	10090.ENSMUSP00000027931
Q3TXX3	10090.ENSMUSP00000130684
Q9Z1Y4	10090.ENSMUSP00000024119
P07147	10090.ENSMUSP00000006151
Q9Y6A4	9606.ENSP00000262498
