From	To
Q058P4	3702.AT3G49810.1
Q0VDF9	9606.ENSP00000367623
Q9LUA3	3702.AT3G25882.1
Q9ZUM0	3702.AT2G02160.1
Q8VY61	3702.AT2G20060.1
Q9H6T3	9606.ENSP00000005386
Q9FG61	3702.AT5G36250.1
Q62950	10116.ENSRNOP00000063671
Q9M9E9	3702.AT1G78290.2
F4HNU8	3702.AT1G06920.1
P15880	9606.ENSP00000341885
Q9JK66	10116.ENSRNOP00000040511
Q9LYL6	3702.AT3G56270.1
P62752	10116.ENSRNOP00000036391
Q500Y9	3702.AT1G78590.1
Q8LEQ4	3702.AT1G48140.1
Q9JI85	10116.ENSRNOP00000027753
Q8RXM5	3702.AT5G47420.1
P62899	9606.ENSP00000386717
Q62931	10116.ENSRNOP00000068434
Q5U3Z7	10116.ENSRNOP00000011082
Q8N2Y8	9606.ENSP00000393922
Q05999	3702.AT3G27580.1
Q9FKH1	3702.AT5G35770.1
Q9SQR3	3702.AT3G03990.1
Q6NQ54	3702.AT3G27100.2
Q9H5I1	9606.ENSP00000346997
Q9LY75	3702.AT3G63400.3
Q6NLW5	3702.AT5G48720.2
Q6NQH4	3702.AT1G02680.1
Q9SMN1	3702.AT3G48680.1
Q9S9N1	3702.AT1G16030.1
Q8CGZ2	10116.ENSRNOP00000043877
O64814	3702.AT2G23050.1
P10361	10116.ENSRNOP00000047840
Q9M8N2	3702.AT1G80650.1
A8MPR5	3702.AT3G16290.1
Q6LA42	3702.AT5G24470.1
Q9S9Z8	3702.AT1G34760.1
Q9C0B5	9606.ENSP00000287169
P61751	10116.ENSRNOP00000017692
Q9SJU5	3702.AT2G21320.1
Q8L719	3702.AT5G02530.1
Q9LPU9	3702.AT1G21140.1
P04636	10116.ENSRNOP00000001958
Q39096	3702.AT2G41430.4
P13596	10116.ENSRNOP00000048442
C0LGL4	3702.AT2G28960.1
Q9SRR0	3702.AT3G07560.1
Q9FGX2	3702.AT5G49450.1
P35739	10116.ENSRNOP00000018961
Q9M1Y3	3702.AT3G59910.1
Q9FF53	3702.AT5G60660.1
Q94A79	3702.AT3G49250.1
P0CG48	9606.ENSP00000441543
Q0WN19	3702.AT5G64850.1
Q8L940	3702.AT5G01410.1
O94868	9606.ENSP00000386722
Q9FHZ1	3702.AT5G41920.1
Q9LVD9	3702.AT3G21690.1
Q8R515	10116.ENSRNOP00000008454
Q15149	9606.ENSP00000323856
Q9FMF5	3702.AT5G64330.1
Q9EPJ3	10116.ENSRNOP00000028828
Q9LQ96	3702.AT1G01630.1
Q9LNC9	3702.AT1G06180.1
O14647	9606.ENSP00000377747
Q9SSF8	3702.AT1G74740.1
Q9SI20	3702.AT2G18110.1
Q9SPE6	3702.AT3G56190.1
A2RVQ5	3702.AT3G57230.1
Q9FJF5	3702.AT5G59790.1
Q9FKJ4	3702.AT5G60530.1
Q9LYQ4	3702.AT5G07110.1
O22929	3702.AT2G30330.1
Q9SGS2	3702.AT1G76110.1
Q9SR67	3702.AT3G10020.1
P39023	9606.ENSP00000346001
P35348	9606.ENSP00000369960
P62193	10116.ENSRNOP00000005329
P35632	3702.AT3G54340.1
Q9ZVD0	3702.AT2G27100.1
Q9FRS6	3702.AT1G08590.1
F1M0Z1	10116.ENSRNOP00000016784
Q9SV69	3702.AT4G13000.1
Q8LPL6	3702.AT5G22770.1
Q9CAK4	3702.AT1G63930.1
Q9Y388	9606.ENSP00000339090
Q9SR71	3702.AT3G10070.1
Q9FVU0	3702.AT1G57620.1
Q9LND0	3702.AT1G06170.2
Q5XF12	3702.AT1G65020.1
Q8L637	3702.AT3G21140.1
Q6PDU7	10116.ENSRNOP00000040969
Q94JR1	3702.AT3G10030.1
Q32Q06	10116.ENSRNOP00000019350
Q5XIC0	10116.ENSRNOP00000022022
Q84TE6	3702.AT1G56010.2
Q9C958	3702.AT1G60940.1
P51413	3702.AT1G67430.1
Q9ZUI1	3702.AT2G24100.1
Q9SJR3	3702.AT2G36420.1
Q84VW5	3702.AT1G11760.1
Q8BKZ9	10090.ENSMUSP00000011058
Q9SRT3	3702.AT3G07330.1
O80366	3702.AT3G57040.1
O22467	3702.AT5G58230.1
O81836	3702.AT4G27330.1
Q84JF5	3702.AT4G20130.1
Q9ZUT9	3702.AT2G37270.2
Q9CAD5	3702.AT1G63700.1
Q42566	3702.AT2G26740.1
Q9FFF2	3702.AT5G16310.1
P35638	9606.ENSP00000448665
Q7XJK7	3702.AT5G26630.1
Q8H1P9	3702.AT3G09370.2
Q93WN0	3702.AT4G14040.1
Q08464	10116.ENSRNOP00000036154
P93755	3702.AT2G41900.1
Q9LJF2	3702.AT3G13390.1
Q9FI10	3702.AT5G44550.1
Q8BG60	10090.ENSMUSP00000102710
Q5XF13	3702.AT1G55535.1
P93819	3702.AT1G04410.1
Q9CAV2	3702.AT3G04860.1
Q9LSI7	3702.AT3G28470.1
Q9LKJ1	3702.AT5G65940.1
P00439	9606.ENSP00000448059
P17252	9606.ENSP00000408695
P37107	3702.AT5G03940.1
Q8VY20	3702.AT4G14740.1
Q3MHT4	10116.ENSRNOP00000027187
Q8IUX1	9606.ENSP00000351737
Q9Z200	10116.ENSRNOP00000001935
Q9WUF4	10116.ENSRNOP00000017301
Q949W6	3702.AT4G31430.2
Q9NQC1	9606.ENSP00000354425
P97700	10116.ENSRNOP00000005144
P42667	10116.ENSRNOP00000015218
P35580	9606.ENSP00000353590
Q8RY98	3702.AT1G07860.1
Q42290	3702.AT3G02090.2
Q43127	3702.AT5G35630.1
P62762	10116.ENSRNOP00000007609
Q5NHY6	177416.FTT_0307
Q8TF76	9606.ENSP00000325290
Q9QZ76	10116.ENSRNOP00000006184
P07824	10116.ENSRNOP00000017911
Q13523	9606.ENSP00000337194
P0DJJ3	10116.ENSRNOP00000048424
P49755	9606.ENSP00000303145
Q13425	9606.ENSP00000338191
Q63433	10116.ENSRNOP00000005770
Q9ASS2	3702.AT1G20110.1
O04905	3702.AT5G26667.1
P02688	10116.ENSRNOP00000022303
Q8LEA8	3702.AT4G02440.1
A4FU69	9606.ENSP00000378312
Q64375	10116.ENSRNOP00000068162
Q9SGP3	3702.AT1G28450.1
O14977	9606.ENSP00000337180
Q01062	10116.ENSRNOP00000026586
P17947	9606.ENSP00000227163
P32961	3702.AT3G44310.1
Q96528	3702.AT1G20630.1
O35889	10116.ENSRNOP00000029044
Q9LVL9	3702.AT5G58310.1
O35152	10116.ENSRNOP00000017684
P39207	3702.AT4G09320.1
Q8RXK2	3702.AT5G67240.1
O88600	10116.ENSRNOP00000023628
F1M3L7	10116.ENSRNOP00000009328
A0A1U7QPR4	10036.XP_005072012.1
Q39117	3702.AT1G76890.2
P41350	10116.ENSRNOP00000009253
Q9FNN2	3702.AT5G08560.1
Q9ZVX8	3702.AT2G16850.1
Q1PF16	3702.AT2G22760.1
Q8RWQ1	3702.AT2G44710.1
Q62889	10116.ENSRNOP00000005077
Q9M2A1	3702.AT3G42630.1
Q8RX66	3702.AT5G28290.1
Q641Y2	10116.ENSRNOP00000055224
D4A332	10116.ENSRNOP00000023065
Q14244	9606.ENSP00000482335
Q9SRT9	3702.AT3G02230.1
F4IHN4	3702.AT2G27930.1
F4K210	3702.AT5G61200.3
Q9FL19	3702.AT5G40120.1
Q9SN27	3702.AT4G10160.1
P04778	3702.AT1G29930.1
O22287	3702.AT2G39770.1
P18901	10116.ENSRNOP00000034820
Q38884	3702.AT2G46280.1
P14678	9606.ENSP00000412566
O04609	3702.AT4G01250.1
Q8GY60	3702.AT4G03415.2
Q9P227	9606.ENSP00000481862
Q9BQI5	9606.ENSP00000360076
P97536	10116.ENSRNOP00000010720
P31232	10116.ENSRNOP00000024030
Q6PV67	3702.AT2G39250.1
P40337	9606.ENSP00000256474
Q9FHG3	3702.AT5G46420.1
Q15154	9606.ENSP00000327077
Q63342	10116.ENSRNOP00000030481
Q9FIU6	3702.AT5G54580.1
O65416	3702.AT4G21510.1
Q2KN99	10116.ENSRNOP00000001764
Q15173	9606.ENSP00000164133
Q9LV59	3702.AT3G24490.1
Q9ZU46	3702.AT2G01210.1
O24646	3702.AT5G11260.1
Q561S0	10116.ENSRNOP00000022089
Q38869	3702.AT4G09570.1
Q8LB10	3702.AT4G17040.1
P05545	10116.ENSRNOP00000013896
P55034	3702.AT4G38630.1
Q9LV72	3702.AT5G48400.2
P11505	10116.ENSRNOP00000005491
Q8GY51	3702.AT4G15730.1
Q9LZD3	3702.AT5G03540.3
Q8L7W3	3702.AT2G29210.1
Q3V3W4	10090.ENSMUSP00000097656
P24942	10116.ENSRNOP00000022319
P31167	3702.AT3G08580.2
Q9FWW2	3702.AT1G12120.1
Q920B6	10116.ENSRNOP00000003684
Q9SF36	3702.AT3G09670.2
Q8VZ55	3702.AT2G24090.1
Q9SJT7	3702.AT2G21410.1
P20420	10116.ENSRNOP00000062227
Q8W4S5	3702.AT5G63710.1
P16181	3702.AT3G48930.1
Q42560	3702.AT4G35830.1
Q9FNY3	3702.AT5G02470.2
P06213	9606.ENSP00000303830
Q9ZW19	3702.AT2G29360.1
Q8W207	3702.AT2G26990.1
Q68FT7	10116.ENSRNOP00000019685
P93033	3702.AT2G47510.1
Q9SW96	3702.AT5G56680.1
F4JI72	3702.AT4G03250.1
P62944	10116.ENSRNOP00000068516
Q5JSQ8	9606.ENSP00000359415
P82805	3702.AT5G40930.1
Q9ULW3	9606.ENSP00000274849
O82289	3702.AT2G35510.1
Q6P503	10116.ENSRNOP00000012101
P31948	9606.ENSP00000351646
Q94JV2	3702.AT3G27050.1
Q9M1K1	3702.AT3G56970.1
P92994	3702.AT2G30490.1
Q5NI56	177416.FTT_0233c
P05714	10116.ENSRNOP00000048878
Q9M1S8	3702.AT3G54720.1
Q9FH54	3702.AT5G61890.1
P92947	3702.AT1G63940.2
Q9FJW0	3702.AT5G67630.1
Q96CW1	9606.ENSP00000292807
Q6DFZ1	10090.ENSMUSP00000026254
P93022	3702.AT5G20730.1
Q62840	10116.ENSRNOP00000005003
Q9XFM6	3702.AT5G52240.1
Q9LD90	3702.AT3G57150.1
Q147F7	3702.AT2G24030.1
D3ZCF8	10116.ENSRNOP00000005665
Q27GK7	3702.AT3G15880.2
Q03348	10116.ENSRNOP00000052657
Q93WJ9	3702.AT5G16560.1
F4JSV3	3702.AT4G37890.1
Q9XIW0	3702.AT3G23000.1
Q8L5W7	3702.AT3G62090.2
Q8NB50	9606.ENSP00000423820
O48646	3702.AT4G11600.1
Q39204	3702.AT1G32640.1
Q05466	3702.AT4G16780.1
Q9STF2	3702.AT3G46780.1
Q8R2W9	10090.ENSMUSP00000018990
Q9S9J5	3702.AT1G65150.1
F4HQA1	3702.AT1G79730.1
Q5Q0A4	3702.AT5G41380.1
Q8GWS0	3702.AT4G28730.1
Q920J4	10116.ENSRNOP00000025510
P35564	10090.ENSMUSP00000020637
Q9LXL1	3702.AT3G43230.1
Q64349	10116.ENSRNOP00000020870
Q9ZSA8	3702.AT4G10500.1
Q9Z272	10116.ENSRNOP00000052961
Q9SJM4	3702.AT2G36340.1
Q01909	3702.AT1G15700.1
Q9BVC4	9606.ENSP00000456405
Q5BJU7	10116.ENSRNOP00000064342
P10826	9606.ENSP00000332296
P20073	9606.ENSP00000362010
P13598	9606.ENSP00000415283
P55040	9606.ENSP00000297596
Q07157	9606.ENSP00000281537
Q01815	10090.ENSMUSP00000108413
O65648	3702.AT4G36110.1
F1MAP6	10116.ENSRNOP00000043154
P62161	10116.ENSRNOP00000022603
B2RYF7	10116.ENSRNOP00000016588
Q6IDD0	3702.AT1G28135.1
Q8GZM7	3702.AT2G20180.2
Q8VYD2	3702.AT2G25650.1
Q10728	10116.ENSRNOP00000006773
Q2V3L3	3702.AT4G06634.1
O82567	3702.AT1G13560.1
Q5NHX9	177416.FTT_0314
Q7DLS1	3702.AT5G40580.1
Q9SN51	3702.AT4G18620.1
Q9LPF1	3702.AT1G44800.1
P49841	9606.ENSP00000324806
G3V6S8	10116.ENSRNOP00000008427
Q945S8	3702.AT2G44150.1
Q93V66	3702.AT3G57280.1
Q13635	9606.ENSP00000332353
Q5NFN4	177416.FTT_1199c
Q9C7A8	3702.AT3G12530.1
Q6AY55	10116.ENSRNOP00000037891
Q9SNB8	3702.AT3G46600.1
P11980	10116.ENSRNOP00000015331
Q8LPH6	3702.AT5G26660.1
Q5U1Z2	10116.ENSRNOP00000014383
P69736	10116.ENSRNOP00000022196
P16409	10116.ENSRNOP00000028458
Q96EZ8	9606.ENSP00000349640
P48732	3702.AT4G10180.1
D4AC23	10116.ENSRNOP00000021030
Q14671	9606.ENSP00000391723
Q16534	9606.ENSP00000226067
Q944A9	3702.AT2G35190.1
Q7TNZ6	10116.ENSRNOP00000011894
Q9SRH9	3702.AT3G01320.1
B4F775	10116.ENSRNOP00000054286
Q93ZX4	3702.AT1G56290.1
Q63507	10116.ENSRNOP00000061747
P49950	10116.ENSRNOP00000003768
Q66HF1	10116.ENSRNOP00000015851
F4I048	3702.AT1G48970.1
P46462	10116.ENSRNOP00000040121
Q5XIF6	10116.ENSRNOP00000004797
O08662	10116.ENSRNOP00000059384
P51111	10116.ENSRNOP00000054971
Q6RJR6	10116.ENSRNOP00000028785
P10608	10116.ENSRNOP00000026098
P53563	10116.ENSRNOP00000043542
Q93WU9	3702.AT5G64810.1
Q96I25	9606.ENSP00000388638
Q9LZ61	3702.AT5G04640.1
Q94AW8	3702.AT3G44110.1
Q9Z1E1	10116.ENSRNOP00000001098
P04799	10116.ENSRNOP00000021653
Q12905	9606.ENSP00000355011
P62241	9606.ENSP00000379888
Q9SJW5	3702.AT2G31310.1
O64587	3702.AT2G34690.1
Q9FYK0	3702.AT1G24650.1
Q8L795	3702.AT3G20260.1
Q94CK4	3702.AT5G12380.1
Q9FY49	3702.AT5G13520.1
Q39021	3702.AT1G10210.2
O80796	3702.AT1G65260.1
Q9LXU1	3702.AT5G12980.1
A0A1U8BEQ4	10036.XP_005066136.1
P15791	10116.ENSRNOP00000016026
Q9LYK9	3702.AT3G56340.1
Q6DR69	3702.AT2G15660.1
O23654	3702.AT1G78900.2
Q8L7S3	3702.AT2G28450.1
P10111	10116.ENSRNOP00000009179
Q5XI19	10116.ENSRNOP00000012400
Q9SIJ5	3702.AT2G21650.1
P48491	3702.AT3G55440.1
P62243	10116.ENSRNOP00000025796
Q9LDL7	3702.AT5G48150.2
Q7XA86	3702.AT3G51390.1
P45724	3702.AT3G53260.1
Q9SU30	3702.AT4G12560.2
A0MZ67	10116.ENSRNOP00000061843
P51566	3702.AT3G53570.1
F4JWU1	3702.AT5G25520.2
Q8LC68	3702.AT1G18800.1
P17074	10116.ENSRNOP00000027246
B9DG86	3702.AT5G07890.3
P97573	10116.ENSRNOP00000040111
Q84W89	3702.AT2G42520.1
O75787	9606.ENSP00000367697
P62494	10116.ENSRNOP00000015598
Q8LGF7	3702.AT5G25760.2
O48852	3702.AT2G32650.2
Q5VZ89	9606.ENSP00000473565
Q9FWT2	3702.AT1G75440.1
Q96GE9	9606.ENSP00000350961
Q66HR2	10116.ENSRNOP00000016220
O60739	9606.ENSP00000232905
O82133	3702.AT3G11020.1
P29101	10116.ENSRNOP00000006637
Q62083	10090.ENSMUSP00000128126
F4JCN9	3702.AT3G47710.1
Q6ZS30	9606.ENSP00000399903
D3ZZY5	10116.ENSRNOP00000025291
Q9C6F8	3702.AT1G58070.1
P61169	10116.ENSRNOP00000043759
Q94EJ2	3702.AT1G08460.1
P69905	9606.ENSP00000251595
Q9LVS0	3702.AT5G47390.1
P24100	3702.AT3G48750.1
P97696	10116.ENSRNOP00000001412
Q944G6	3702.AT4G03150.1
Q8SAB7	3702.AT4G16340.1
P51579	10116.ENSRNOP00000002558
Q9XIF7	3702.AT1G59710.1
P15692	9606.ENSP00000478570
Q9LZN0	3702.AT5G02010.1
Q5BJS7	10116.ENSRNOP00000059939
P14562	10116.ENSRNOP00000026580
C0Z2L5	3702.AT1G75390.1
O23049	3702.AT1G05190.1
Q52QT8	9823.ENSSSCP00000018036
Q1PDV2	3702.AT5G18810.1
P59224	3702.AT4G00100.1
O80632	3702.AT2G39450.1
P93397	4097.P93397
Q9LJF5	3702.AT3G26932.1
Q9LST3	3702.AT5G60142.1
Q9LZR0	3702.AT5G03790.1
Q8GXT3	3702.AT3G20640.1
Q9FKD7	3702.AT5G37890.1
P11598	10116.ENSRNOP00000020478
F4HPA7	3702.AT1G26665.1
Q8WUQ7	9606.ENSP00000415078
Q67XK8	3702.AT1G77570.1
Q9LVJ7	3702.AT3G14020.1
P93017	3702.AT2G33830.2
Q9ZUX8	3702.AT2G27770.1
Q8LPF0	3702.AT1G73960.1
F4HTH8	3702.AT1G61210.1
Q9FFJ2	3702.AT5G17170.1
D3ZIC4	10116.ENSRNOP00000006671
Q9S7Z3	3702.AT5G44070.1
Q9LTA3	3702.AT5G49690.1
Q9CAF6	3702.AT3G10690.1
O81313	3702.AT4G00120.1
Q9FY64	3702.AT5G09510.1
P26882	9913.ENSBTAP00000022180
Q8LPI7	3702.AT4G28860.1
Q94A34	3702.AT4G36490.1
Q944Q0	3702.AT5G41990.1
Q9H9B1	9606.ENSP00000417980
Q39821	3847.GLYMA05G36840.1
Q6P742	10116.ENSRNOP00000039462
Q8LGC6	3702.AT1G33040.1
Q94F58	3702.AT5G22290.1
P59220	3702.AT3G43810.1
O09139	10116.ENSRNOP00000022428
Q8R4T5	10116.ENSRNOP00000009979
Q9FL92	3702.AT5G45050.1
F4JL11	3702.AT4G16143.2
Q9DB43	10090.ENSMUSP00000025707
Q94F12	3702.AT3G13740.1
Q84WV8	3702.AT2G23420.1
O23290	3702.AT3G23390.1
Q8L9T7	3702.AT1G03430.1
Q38921	3702.AT5G52210.2
O22759	3702.AT4G02670.1
P62260	10116.ENSRNOP00000007100
Q499U4	10116.ENSRNOP00000031180
Q9LYL9	3702.AT3G56230.1
Q8VY53	3702.AT4G35530.1
Q9FPQ8	3702.AT1G62990.1
P34067	10116.ENSRNOP00000028484
Q8LFC0	3702.AT4G35260.1
Q9LSX9	3702.AT3G21850.1
Q01986	10116.ENSRNOP00000013933
Q63345	10116.ENSRNOP00000001008
P19232	3702.AT2G36170.1
Q38840	3702.AT2G22630.1
O23116	3702.AT1G73730.1
M0R930	10116.ENSRNOP00000065991
P82094	9606.ENSP00000381567
Q9SV31	3702.AT3G54820.1
Q39055	3702.AT2G31955.2
Q9FV81	3702.AT1G48520.1
O08605	10090.ENSMUSP00000019677
O64728	3702.AT2G02480.1
P59583	3702.AT4G30935.1
F4IIU4	3702.AT2G34680.1
Q5XIT9	10116.ENSRNOP00000023900
Q9FMT4	3702.AT5G14170.1
Q66H79	10116.ENSRNOP00000013675
P15146	10116.ENSRNOP00000050877
Q944I5	3702.AT5G08190.1
Q8VZN1	3702.AT4G18830.1
Q9LPZ1	3702.AT1G11430.1
F4KEV7	3702.AT5G58240.1
Q9SZQ5	3702.AT4G29830.1
P16036	10116.ENSRNOP00000011494
Q06787	9606.ENSP00000359506
O35095	10116.ENSRNOP00000016229
Q9SZF7	3702.AT4G37650.1
Q9LRZ6	3702.AT3G25810.1
Q9FMM7	3702.AT5G42910.1
Q9FJ80	3702.AT5G52120.1
O49196	3702.AT4G39940.1
Q9NQB0	9606.ENSP00000358404
Q42551	3702.AT3G57870.1
Q56XU4	3702.AT1G19860.1
Q9LW68	3702.AT3G23290.2
Q5T4S7	9606.ENSP00000364403
Q9NX08	9606.ENSP00000370984
Q16531	9606.ENSP00000301764
O15144	9606.ENSP00000295685
O64843	3702.AT2G26280.1
Q9M9V8	3702.AT1G18890.1
Q9FIP9	3702.AT5G46760.1
Q8GX81	3702.AT5G30490.1
Q8WWW0	9606.ENSP00000462099
O64503	3702.AT2G02810.1
Q42525	3702.AT4G29130.1
Q32KJ5	10116.ENSRNOP00000006566
Q52LW3	9606.ENSP00000260526
Q6AYD3	10116.ENSRNOP00000006578
Q8W4P1	3702.AT5G64960.1
O81801	3702.AT4G35700.1
Q9FZ98	3702.AT1G28250.1
Q9FEE2	3702.AT5G18580.1
Q9LX09	3702.AT5G10210.1
C0SUW7	3702.AT1G20910.1
O82628	3702.AT3G01390.2
O64862	3702.AT2G44270.2
Q8H1F9	3702.AT4G24710.1
P18841	10036.XP_005071976.1
Q06486	10116.ENSRNOP00000015178
Q8N5F7	9606.ENSP00000360464
Q9FMH5	3702.AT5G43080.1
Q9C8F7	3702.AT1G36240.1
Q9C9G7	3702.AT1G68320.1
Q9WTP0	10116.ENSRNOP00000052108
Q9LMY8	3702.AT1G13600.1
P60842	9606.ENSP00000293831
Q9LFE0	3702.AT5G16780.1
Q8L8A7	3702.AT3G52910.1
Q9ZWS6	3702.AT5G62920.1
Q9SII9	3702.AT2G17190.1
Q5XII0	10116.ENSRNOP00000025674
Q9NYB9	9606.ENSP00000295851
A0A1I9LQ53	3702.AT3G50230.1
P31424	10116.ENSRNOP00000022059
P63079	10116.ENSRNOP00000061969
Q9C995	3702.AT1G71130.1
P23785	10116.ENSRNOP00000028557
O95487	9606.ENSP00000428564
Q03389	4565.Traes_1BL_7103BF3C6.1
Q8CII8	10090.ENSMUSP00000055874
P43425	10116.ENSRNOP00000026893
Q9SSS9	3702.AT4G09650.1
Q9SVU5	3702.AT4G28780.1
Q8GWC7	3702.AT1G72170.1
Q06518	10116.ENSRNOP00000067662
Q9LNB6	3702.AT1G12270.1
Q9LMP1	3702.AT1G21270.1
Q9SEU4	3702.AT1G55310.3
O49743	3702.AT3G60530.1
Q9ZVT7	3702.AT1G03360.1
Q9LFR9	3702.AT5G16060.1
Q9LZP9	3702.AT3G62410.1
O04660	3702.AT5G27100.1
Q06402	3702.AT1G01480.1
Q02874	10116.ENSRNOP00000049143
Q9LK55	3702.AT3G13175.1
Q93VT9	3702.AT1G14320.1
O88453	10116.ENSRNOP00000066884
Q62908	10116.ENSRNOP00000061356
Q04900	9606.ENSP00000309376
Q8GXL7	3702.AT3G21175.1
Q9FGQ7	3702.AT5G67260.1
Q8GYN2	3702.AT5G15802.1
Q3EB08	3702.AT3G24760.1
Q8LE47	3702.AT1G61870.1
Q39236	3702.AT4G24440.1
P31946	9606.ENSP00000361930
Q39265	3702.AT1G67030.1
Q9SA48	3702.AT1G16500.1
P78352	9606.ENSP00000382428
Q9ZUU4	3702.AT2G37220.1
Q8H1E4	3702.AT1G78080.1
Q9FMX7	3702.AT5G23230.1
P53042	10116.ENSRNOP00000023078
Q7X9H9	3702.AT5G26950.1
Q8RWZ3	3702.AT3G06810.1
O70436	10116.ENSRNOP00000048329
Q9C827	3702.AT1G52360.2
P58405	10116.ENSRNOP00000007509
Q8RX84	3702.AT5G28150.1
Q63155	10116.ENSRNOP00000063072
Q9ZUB5	3702.AT1G23810.1
Q8GWP0	3702.AT4G17785.1
Q84TH4	3702.AT1G07350.1
Q6NQP5	3702.AT5G49010.1
Q9FHH8	3702.AT5G57660.1
D3ZFP4	10116.ENSRNOP00000017081
O04351	3702.AT2G30400.1
Q9SGQ0	3702.AT1G28520.1
E9PRG8	9606.ENSP00000432523
Q41906	3702.AT2G40880.1
Q9ZNR6	3702.AT3G16050.1
P46939	9606.ENSP00000356515
Q4PSE2	3702.AT5G27910.1
O08623	10116.ENSRNOP00000056021
P30048	9606.ENSP00000298510
Q9MAT0	3702.AT1G04810.1
P0C8R0	3702.AT5G43820.1
Q9CAA4	3702.AT1G69010.1
Q9XI93	3702.AT1G13930.3
B2GV24	10116.ENSRNOP00000010421
Q9SMP0	3702.AT3G48590.1
P08174	9606.ENSP00000356030
Q9FGK5	3702.AT5G47520.1
O88873	10116.ENSRNOP00000018237
Q9ZR03	3702.AT4G03280.1
Q94JM3	3702.AT5G62000.1
Q6P158	9606.ENSP00000405111
Q9LIJ0	3702.AT3G27940.1
P86182	10116.ENSRNOP00000015547
Q9FTA2	3702.AT5G08330.1
Q9SS89	3702.AT3G01660.1
Q5NH18	177416.FTT_0656
Q9LXW7	3702.AT3G43920.2
O14641	9606.ENSP00000005340
Q16585	9606.ENSP00000370839
Q8L6Z4	3702.AT3G49080.1
Q8LFK2	3702.AT3G03270.1
Q9ZVQ6	3702.AT2G02360.1
Q9ZW14	3702.AT2G29310.1
F4IYZ0	3702.AT3G28080.1
Q812E9	10116.ENSRNOP00000014312
P62882	10116.ENSRNOP00000066690
Q9SHC2	3702.AT2G40670.2
Q9FHI7	3702.AT5G45490.1
D3ZHA0	10116.ENSRNOP00000027237
O04539	3702.AT1G70060.1
Q04996	3702.AT3G19510.1
Q9FHA7	3702.AT5G67060.1
Q08A69	3702.AT1G10040.1
Q8VYP6	3702.AT5G11010.2
O65359	3702.AT5G26980.1
Q8GWR2	3702.AT2G31985.1
D4A8G7	10116.ENSRNOP00000054619
Q4G067	10116.ENSRNOP00000020420
Q9LY04	3702.AT3G56360.1
Q08850	10116.ENSRNOP00000026224
Q14494	9606.ENSP00000354855
O75581	9606.ENSP00000261349
Q8LF05	3702.AT3G07950.1
O22286	3702.AT2G39760.1
I6L9G6	10116.ENSRNOP00000041889
O88573	10090.ENSMUSP00000059744
D3ZWC6	10116.ENSRNOP00000006423
Q7L945	9606.ENSP00000354414
Q3E958	3702.AT5G25390.2
D4A1D8	10116.ENSRNOP00000007573
Q9FI78	3702.AT5G48930.1
O23676	3702.AT1G02140.1
Q920A6	10116.ENSRNOP00000003219
Q9FMA3	3702.AT5G56290.1
Q39163	3702.AT5G06960.1
Q9FK52	3702.AT5G18190.1
Q9C613	3702.AT1G32310.1
Q49A26	9606.ENSP00000322716
O82245	3702.AT2G47770.1
Q9FFR5	3702.AT5G41650.1
Q64604	10116.ENSRNOP00000027271
Q84L31	3702.AT3G02540.1
P59263	3702.AT1G23410.1
P59263	3702.AT2G47110.1
P59263	3702.AT3G62250.1
P59263	3702.AT1G31340.1
P59263	3702.AT4G05320.2
P59263	3702.AT4G02890.3
P59263	3702.AT5G03240.3
P59263	3702.AT5G20620.1
P59263	3702.AT2G35635.1
P59263	3702.AT2G36170.1
Q9ZQ46	3702.AT2G22680.1
Q9SZE1	3702.AT4G29120.1
Q9SEZ1	3702.AT1G69600.1
O15031	9606.ENSP00000409171
Q94BT6	3702.AT5G57360.2
Q9FGM9	3702.AT5G51440.1
Q62689	10116.ENSRNOP00000021218
O23090	3702.AT4G00870.1
Q2TL32	10116.ENSRNOP00000032156
Q9LS54	3702.AT3G18360.1
Q07955	9606.ENSP00000258962
Q71U36	9606.ENSP00000301071
Q9LVQ7	3702.AT5G66730.1
Q99K10	10090.ENSMUSP00000074565
Q5NGR3	177416.FTT_0769
P62271	10116.ENSRNOP00000047371
Q63690	10116.ENSRNOP00000028328
Q93WC4	3702.AT4G32280.1
Q8LCT6	3702.AT1G24210.1
Q9C5P4	3702.AT1G73100.1
P63074	10116.ENSRNOP00000063699
P42697	3702.AT5G42080.1
Q84JZ7	3702.AT3G29270.2
P46603	3702.AT2G22800.1
P16671	9606.ENSP00000399421
P14314	9606.ENSP00000466134
Q9SP35	3702.AT2G37410.1
P50546	3702.ATCG00190.1
Q99M64	10116.ENSRNOP00000019874
Q9LVG2	3702.AT5G60120.2
P13987	9606.ENSP00000379191
Q9ZSA2	3702.AT4G04720.1
Q39089	3702.AT2G48120.1
O22263	3702.AT2G47470.1
P35213	10116.ENSRNOP00000016981
F1M4P5	10116.ENSRNOP00000019453
Q9SRX2	3702.AT1G02780.1
Q9SGU3	3702.AT1G56160.1
Q9LQF2	3702.AT1G35580.2
Q9Z2F5	10116.ENSRNOP00000062945
Q9BT92	9606.ENSP00000324404
Q9MAT3	3702.AT1G04850.1
Q9H0D6	9606.ENSP00000366396
Q8S8S3	3702.AT2G39705.1
Q9LTX9	3702.AT5G49910.1
Q8VYN2	3702.AT4G21450.3
Q9SPG2	3702.AT5G61420.2
Q8GWE0	3702.AT4G16390.1
